date,nav,shares_outstanding,total_net_assets
2012-05-01,29.907949,317355897,9491463978.45
2012-05-02,29.936514,316855897,9485561001.67
2012-05-03,29.67806,317855897,9433346349.79
2012-05-04,29.064388,317455897,9226661211.06
2012-05-07,29.003736,318655897,9242211581.29
2012-05-08,28.888721,317705897,9178116987.23
2012-05-09,28.852383,317355897,9156473868.57
2012-05-10,28.691177,317355897,9105314108.66
2012-05-11,28.708221,317355897,9110723220.53
2012-05-14,28.45779,316705897,9012749768.29
2012-05-15,28.347362,314555897,8916829970.03
2012-05-16,28.132938,313905897,8831095192.82
2012-05-17,27.732101,317605897,8807878969.44
2012-05-18,27.466888,319805897,8784072785.92
2012-05-21,28.135264,319405897,8986569121.39
2012-05-22,28.059339,320005897,8979154044.12
2012-05-23,28.102075,320705897,9012501144.61
2012-05-24,27.908321,320955897,8957340131.58
2012-05-25,27.877617,320455897,8933546611.88
2012-05-29,28.245867,321905897,9092511070.04
2012-05-30,28.047254,322355897,9041197817.02
2012-05-31,27.92796,322355897,9002742635.6
2012-06-01,27.221555,322355897,8775028791.55
2012-06-04,27.359692,321905897,8807246261.92
2012-06-05,27.513094,320905897,8829114171.81
2012-06-06,28.174368,321355897,9053999163.3
2012-06-07,28.045137,321555897,9018079280.2
2012-06-08,28.329085,321555897,9109384289.44
2012-06-11,27.915286,320255897,8940034937.32
2012-06-12,28.22635,318655897,8994492802.77
2012-06-13,28.050267,318655897,8938382945.04
2012-06-14,28.181996,320155897,9022632084.68
2012-06-15,28.419856,319605897,9083153577.87
2012-06-18,28.570338,323505897,9242672706.9
2012-06-19,28.808481,324205897,9339879434.65
2012-06-20,28.845394,324205897,9351846680.64
2012-06-21,28.162871,324505897,9139017845.69
2012-06-22,28.490632,323855897,9226859066.89
2012-06-25,27.915894,320305897,8941625392.74
2012-06-26,27.99344,320305897,8966464042.92
2012-06-27,28.168603,320155897,9018344477.76
2012-06-28,27.930824,320155897,8942218008.55
2012-06-29,28.760759,319355897,9184918112.66
2012-07-02,28.88758,321305897,9281749778.94
2012-07-03,29.102457,322605897,9388624201.49
2012-07-05,29.120605,323505897,9420687533.11
2012-07-06,28.674749,321855897,9229136998.0
2012-07-09,28.620453,322305897,9224540873.0
2012-07-10,28.327244,318455897,9020977930.85
2012-07-11,28.179863,317305897,8941636808.61
2012-07-12,27.898656,316255897,8823114596.51
2012-07-13,28.295983,316005897,8941697375.6
2012-07-16,28.245806,315455897,8910306216.02
2012-07-17,28.344448,314755897,8921582063.52
2012-07-18,28.828429,316205897,9115719113.91
2012-07-19,29.091447,315955897,9191614129.8
2012-07-20,28.744678,315705897,9074864452.59
2012-07-23,28.503886,317355897,9045876291.32
2012-07-24,28.208019,314705897,8877229777.69
2012-07-25,28.051556,313055897,8781705059.39
2012-07-26,28.521742,311955897,8897525468.93
2012-07-27,29.136678,312555897,9106840645.52
2012-07-30,29.169154,312505897,9115532768.79
2012-07-31,29.2732,314005897,9191957447.45
2012-08-01,29.176332,314455897,9174669530.97
2012-08-02,29.028046,314555897,9130943172.54
2012-08-03,29.548284,314555897,9294587071.16
2012-08-06,29.741713,314555897,9355431133.89
2012-08-07,29.944032,316005897,9462490645.8
2012-08-08,29.966652,315355897,9450160309.99
2012-08-09,30.064539,317855897,9556191083.44
2012-08-10,30.143837,318355897,9596468336.76
2012-08-13,30.209965,325205897,9824458901.7
2012-08-14,30.148923,325205897,9804607616.86
2012-08-15,30.180964,325755897,9831626963.35
2012-08-16,30.573452,326255897,9974768873.21
2012-08-17,30.745605,327805897,10078590681.49
2012-08-20,30.788605,327305897,10077291891.66
2012-08-21,30.5801,329905897,10088555249.94
2012-08-22,30.635212,330755897,10132777144.12
2012-08-23,30.375914,327755897,9955884874.72
2012-08-24,30.554082,327955897,10020391290.61
2012-08-27,30.588357,327655897,10022455458.42
2012-08-28,30.537212,327655897,10005697435.37
2012-08-29,30.614977,327655897,10031177764.53
2012-08-30,30.251429,328255897,9930209842.75
2012-08-31,30.457223,332255897,10119591987.75
2012-09-04,30.485894,332055897,10123020846.76
2012-09-05,30.470612,332055897,10117946425.0
2012-09-06,31.149544,332605897,10360522162.42
2012-09-07,31.104039,331605897,10314282776.1
2012-09-10,30.770909,332355897,10226892986.47
2012-09-11,30.842415,331555897,10225984460.57
2012-09-12,30.994262,331905897,10287178477.75
2012-09-13,31.432481,332905897,10464058375.55
2012-09-14,31.580191,331705897,10475335583.35
2012-09-17,31.609722,332955897,10524643495.17
2012-09-18,31.617501,331905897,10494035064.38
2012-09-19,31.650376,332605897,10527101638.18
2012-09-20,31.604588,344005897,10872164722.66
2012-09-21,31.515571,343255897,10817905471.61
2012-09-24,31.299814,346655897,10850265136.45
2012-09-25,30.863971,346605897,10697634297.49
2012-09-26,30.636856,346605897,10618915096.21
2012-09-27,31.055329,346605897,10763960315.01
2012-09-28,30.830717,346955897,10696898984.12
2012-10-01,30.7656,346405897,10657385433.78
2012-10-02,30.80259,347005897,10688680518.03
2012-10-03,30.977275,348155897,10784920908.8
2012-10-04,31.0464,347905897,10801225625.95
2012-10-05,30.879509,348305897,10755515125.07
2012-10-08,30.567315,348305897,10646775921.4
2012-10-09,30.165128,338705897,10217106644.4
2012-10-10,30.052188,335955897,10096209937.89
2012-10-11,29.93996,328105897,9823477427.67
2012-10-12,29.925238,328555897,9832113397.78
2012-10-15,30.071307,321555897,9669606222.51
2012-10-16,30.476485,321555897,9799893339.35
2012-10-17,30.309898,324155897,9825132317.35
2012-10-18,29.965603,322005897,9649100748.49
2012-10-19,29.298156,320455897,9388766978.53
2012-10-22,29.513808,321705897,9494766177.78
2012-10-23,29.154853,322105897,9390950105.64
2012-10-24,28.993273,323505897,9379494896.14
2012-10-25,28.941555,324355897,9387364095.46
2012-10-26,28.998842,323405897,9378396518.2
2012-10-29,28.998728,325105897,9427657332.23
2012-10-30,28.998595,325105897,9427614375.82
2012-10-31,28.866843,325105897,9384780851.15
2012-11-01,29.36338,319555897,9383241218.69
2012-11-02,28.961257,318205897,9215642649.77
2012-11-05,29.112457,316655897,9218631183.94
2012-11-06,29.274316,316655897,9269884790.59
2012-11-07,28.495735,316655897,9023342405.54
2012-11-08,28.102615,315505897,8866540706.17
2012-11-09,28.260307,316155897,8934662806.03
2012-11-12,28.195781,315905897,8907213498.51
2012-11-13,28.030907,315905897,8855128720.91
2012-11-14,27.770599,317505897,8817328974.64
2012-11-15,27.625092,314855897,8697923024.85
2012-11-16,27.677253,314505897,8704659401.55
2012-11-19,28.435103,313355897,8910307310.41
2012-11-20,28.287219,313905897,8879524964.02
2012-11-21,28.407626,309705897,8798009158.04
2012-11-23,28.860569,309705897,8938288476.12
2012-11-26,28.976587,310655897,9001747739.76
2012-11-27,28.847101,309205897,8919693680.37
2012-11-28,29.023738,310055897,8998981251.24
2012-11-29,29.167869,311805897,9094713474.29
2012-11-30,29.128449,314705897,9166894658.41
2012-12-03,29.08393,314705897,9152884143.7
2012-12-04,29.022496,314705897,9133550687.27
2012-12-05,28.722425,313255897,8997468917.57
2012-12-06,28.923085,312455897,9037188565.5
2012-12-07,28.772221,309955897,8918119458.93
