date,nav,shares_outstanding,total_net_assets
2023-04-14,59.232567,186250000,11032065624.57
2023-04-17,58.885955,186950000,11008729219.41
2023-04-18,58.583416,187400000,10978532085.34
2023-04-19,58.146222,187750000,10916953093.62
2023-04-20,57.553334,188600000,10854558785.09
2023-04-21,57.683364,188600000,10879082508.55
2023-04-24,57.607922,188350000,10850452020.95
2023-04-25,56.731991,187550000,10640084841.77
2023-04-26,56.138338,188400000,10576462857.46
2023-04-27,59.376294,188350000,11183524944.78
2023-04-28,59.897474,188850000,11311638034.17
2023-05-01,59.901076,187900000,11255412253.95
2023-05-02,58.794747,187300000,11012256080.39
2023-05-03,58.557953,189550000,11099659908.18
2023-05-04,57.623297,190300000,10965713381.4
2023-05-05,58.315174,190400000,11103209097.42
2023-05-08,58.904728,190700000,11233131559.12
2023-05-09,58.544661,191150000,11190811904.13
2023-05-10,59.047414,193250000,11410912745.39
2023-05-11,59.650756,193900000,11566281667.27
2023-05-12,59.696009,194000000,11581025770.0
2023-05-15,59.97688,194750000,11680497441.86
2023-05-16,59.935944,195100000,11693502705.24
2023-05-17,60.652335,195600000,11863596759.34
2023-05-18,61.731732,195750000,12083986603.82
2023-05-19,61.398136,195800000,12021755015.34
2023-05-22,61.957476,195600000,12118882267.8
2023-05-23,61.19365,195750000,11978656894.63
2023-05-24,60.931436,196200000,11954747830.29
2023-05-25,60.906008,196900000,11992393018.39
2023-05-26,62.143856,197050000,12245446764.03
2023-05-30,62.239585,197550000,12295429987.9
2023-05-31,62.227423,198600000,12358366150.81
2023-06-01,63.067035,198550000,12521959719.9
2023-06-02,63.144297,198750000,12549929116.99
2023-06-05,63.334957,199050000,12606823224.93
2023-06-06,63.578265,199150000,12661611510.17
2023-06-07,62.849593,198800000,12494499082.99
2023-06-08,63.172829,199700000,12615613909.88
2023-06-09,63.206952,199650000,12619268034.29
2023-06-12,63.952384,198750000,12710536328.4
2023-06-13,64.156827,197700000,12683804740.31
2023-06-14,64.281461,196950000,12660233735.39
2023-06-15,65.281271,197000000,12860410291.32
2023-06-16,64.746087,196700000,12735555343.75
2023-06-20,64.329958,196000000,12608671725.33
2023-06-21,63.71909,196300000,12508057381.17
2023-06-22,64.19317,196550000,12617167516.6
2023-06-23,64.070313,196700000,12602630652.75
2023-06-26,63.385233,198400000,12575630152.77
2023-06-27,64.480609,199100000,12838089297.35
2023-06-28,64.747405,199950000,12946243585.79
2023-06-29,64.411518,200300000,12901626958.19
2023-06-30,65.081907,201050000,13084717302.31
2023-07-03,65.27291,201700000,13165546010.59
2023-07-05,65.800987,201800000,13278639128.55
2023-07-06,65.256493,201800000,13168760290.04
2023-07-07,65.03417,207200000,13475080071.58
2023-07-10,64.885071,202150000,13116517048.67
2023-07-11,65.991694,201850000,13320423441.92
2023-07-12,66.793725,201950000,13488992709.13
2023-07-13,67.787083,202650000,13737052416.88
2023-07-14,67.149184,203200000,13644714276.23
2023-07-17,66.902768,204250000,13664890343.73
2023-07-18,67.356634,204200000,13754224722.44
2023-07-19,67.545708,204600000,13819851757.34
2023-07-20,66.231455,205050000,13580759857.01
2023-07-21,65.56019,209050000,13705357703.85
2023-07-24,65.671835,209500000,13758249384.1
2023-07-25,65.879121,209850000,13824733555.86
2023-07-26,66.901837,210450000,14079491523.49
2023-07-27,67.475757,210600000,14210394522.92
2023-07-28,68.806847,210350000,14473520173.1
2023-07-31,68.768474,211450000,14541093744.34
2023-08-01,68.70679,211750000,14548662773.66
2023-08-02,67.398999,211450000,14251518296.61
2023-08-03,67.243194,212400000,14282454471.45
2023-08-04,67.094922,212550000,14261025659.38
2023-08-07,68.11321,212700000,14487679815.42
2023-08-08,67.929654,212650000,14445240992.46
2023-08-09,67.179044,212750000,14292341656.14
2023-08-10,67.443455,214850000,14490226312.8
2023-08-11,67.108057,215000000,14428232279.83
2023-08-14,67.620103,215100000,14545084097.8
2023-08-15,67.02197,215050000,14413074595.85
2023-08-16,66.223852,215400000,14264617744.29
2023-08-17,65.461264,215750000,14123267738.7
2023-08-18,65.065512,215650000,14031377757.07
2023-08-21,65.526245,215400000,14114353136.74
2023-08-22,65.524849,215450000,14117328706.89
2023-08-23,66.565313,216050000,14381435856.91
2023-08-24,65.344875,216700000,14160234408.87
2023-08-25,65.378795,217600000,14226425777.03
2023-08-28,66.16722,216900000,14351669911.07
2023-08-29,67.623525,217150000,14684448456.22
2023-08-30,67.675438,217150000,14695721449.26
2023-08-31,67.723505,216400000,14655366589.82
2023-09-01,67.101601,215650000,14470460336.2
2023-09-05,67.08421,210100000,14094392582.21
2023-09-06,66.839046,210300000,14056251301.66
2023-09-07,66.765626,211300000,14107576684.28
2023-09-08,66.952937,211350000,14150503144.9
2023-09-11,67.93117,210450000,14296114749.29
2023-09-12,67.276339,210650000,14171760863.55
2023-09-13,67.468406,208350000,14057042303.09
2023-09-14,68.396936,207100000,14165005401.92
2023-09-15,67.532763,206800000,13965775286.08
2023-09-18,67.402697,206300000,13905176308.44
2023-09-19,67.449795,205950000,13891285247.33
2023-09-20,66.53285,205850000,13695787253.35
2023-09-21,65.735726,204650000,13452816280.52
2023-09-22,65.645981,203900000,13385215471.12
2023-09-25,65.751313,202250000,13298203020.54
2023-09-26,65.054022,201450000,13105132742.39
2023-09-27,65.221502,201050000,13112783039.08
2023-09-28,65.911561,199950000,13179016678.53
2023-09-29,65.584376,199600000,13090641512.61
2023-10-02,66.071321,199900000,13207657015.84
2023-10-03,65.188289,200700000,13083289650.29
2023-10-04,65.791749,200850000,13214272823.34
2023-10-05,65.700846,201000000,13205870110.82
2023-10-06,66.898369,209150000,13991793804.93
2023-10-09,67.6313,202200000,13675048826.96
2023-10-10,68.032452,201600000,13715342423.58
2023-10-11,68.616476,203000000,13929144703.74
2023-10-12,67.847378,204950000,13905320152.55
2023-10-13,67.082065,206400000,13845738191.18
2023-10-16,68.108679,206900000,14091685781.92
2023-10-17,68.396753,207550000,14195746068.82
2023-10-18,67.227132,208050000,13986604787.15
2023-10-19,67.179054,209050000,14043781144.58
2023-10-20,66.504341,208700000,13879455942.17
2023-10-23,66.857122,209200000,13986509834.78
2023-10-24,67.632251,209350000,14158811834.22
2023-10-25,64.74925,209400000,13558492967.44
2023-10-26,63.343621,208650000,13216646516.92
2023-10-27,63.117653,207700000,13109536499.63
2023-10-30,64.365985,206900000,13317322318.97
2023-10-31,64.714204,204650000,13243761795.95
2023-11-01,65.66078,203650000,13371817790.51
2023-11-02,66.518032,203500000,13536419466.87
2023-11-03,67.577,205100000,13860042640.5
2023-11-06,67.3709,205100000,13817771547.33
2023-11-07,67.720019,206250000,13967253942.34
2023-11-08,67.442987,205950000,13889883220.71
2023-11-09,67.4056,205800000,13872072460.45
2023-11-10,68.461749,205850000,14092850956.76
2023-11-13,68.31463,205950000,14069398116.81
2023-11-14,69.443538,208100000,14451200202.23
2023-11-15,69.781017,208850000,14573765358.85
2023-11-16,70.084802,209700000,14696782965.07
2023-11-17,70.052324,208000000,14570883391.88
2023-11-20,70.829869,208150000,14743237324.45
2023-11-21,70.620169,208050000,14692526237.3
2023-11-22,71.180431,208550000,14844678930.88
2023-11-24,70.938413,208700000,14804846882.98
2023-11-27,70.525869,209050000,14743432998.88
2023-11-28,70.68654,209400000,14801761562.93
2023-11-29,70.167735,210200000,14749257812.31
2023-11-30,69.749624,212000000,14786920252.33
2023-12-01,69.909859,212300000,14841863035.2
2023-12-04,69.226332,212750000,14727902129.21
2023-12-05,68.882247,219050000,15088656202.92
2023-12-06,68.695143,218550000,15013323395.18
2023-12-07,70.142415,218150000,15301567865.1
2023-12-08,70.474274,218150000,15373962913.77
2023-12-11,69.93356,218200000,15259502748.58
2023-12-12,70.207901,219250000,15393082202.11
2023-12-13,70.868595,220650000,15637155509.58
2023-12-14,71.164119,220800000,15713037527.72
2023-12-15,71.053456,220950000,15699261130.06
2023-12-18,71.715354,220700000,15827578651.51
2023-12-19,72.438659,221350000,16034297090.45
2023-12-20,71.903131,222000000,15962495038.36
2023-12-21,72.592499,222650000,16162719804.77
2023-12-22,72.586276,222600000,16157704951.79
2023-12-26,72.870571,223350000,16275642058.8
2023-12-27,72.877277,223800000,16309934679.06
2023-12-28,73.06894,224500000,16403976944.42
2023-12-29,72.649693,225450000,16378873200.53
2024-01-02,72.252032,226150000,16339796943.47
2024-01-03,72.008387,223600000,16101075278.82
2024-01-04,71.753259,221700000,15907697471.73
2024-01-05,72.070883,220850000,15916854438.09
2024-01-08,73.154353,220600000,16137850358.3
2024-01-09,73.027034,226500000,16540623218.1
2024-01-10,73.705632,220300000,16237350665.09
2024-01-11,73.426244,219350000,16106046525.92
2024-01-12,73.802198,219150000,16173751608.38
2024-01-16,73.418516,219200000,16093338781.8
2024-01-17,72.925052,218950000,15966940027.38
2024-01-18,73.823389,219500000,16204233909.77
2024-01-19,74.843533,220050000,16469319487.43
2024-01-22,74.957941,220550000,16531973931.92
2024-01-23,75.709239,221650000,16780952782.97
2024-01-24,76.190645,221100000,16845751633.19
2024-01-25,77.39253,220800000,17088270615.51
2024-01-26,77.698055,220050000,17097457100.68
2024-01-29,78.302727,219700000,17203109158.22
2024-01-30,77.813331,219800000,17103370092.01
2024-01-31,75.893538,219800000,16681399729.95
2024-02-01,76.650573,220100000,16870791109.88
2024-02-02,79.753361,219850000,17533776322.51
2024-02-05,78.621695,219650000,17269255317.24
2024-02-06,78.400589,219550000,17212849392.41
2024-02-07,78.767968,219150000,17262000187.62
2024-02-08,79.063086,219650000,17366206795.01
2024-02-09,79.193575,219550000,17386949422.87
2024-02-12,79.394922,221600000,17593914676.61
2024-02-13,78.329909,220950000,17306993394.79
2024-02-14,79.506373,220350000,17519229181.4
2024-02-15,80.176915,220850000,17707071598.2
2024-02-16,78.983396,220650000,17427686379.79
2024-02-20,78.821956,220600000,17388123597.12
2024-02-21,78.71658,220850000,17384556636.95
2024-02-22,79.960064,220500000,17631194183.74
2024-02-23,79.66723,219200000,17463056897.96
2024-02-26,78.546796,219400000,17233167097.51
2024-02-27,79.169659,219250000,17357947629.76
2024-02-28,78.642233,220000000,17301291213.01
2024-02-29,79.444048,220000000,17477690572.61
2024-03-01,80.003052,218550000,17484667040.52
2024-03-04,78.912521,218900000,17273950812.8
2024-03-05,78.342271,219800000,17219631176.87
2024-03-06,78.415395,220150000,17263149303.98
2024-03-07,79.720711,220100000,17546528473.29
2024-03-08,79.578138,219950000,17503211480.3
2024-03-11,79.418345,220550000,17515715973.52
2024-03-12,80.167196,220750000,17696908577.61
2024-03-13,80.25778,220850000,17724930693.92
2024-03-14,80.087163,240250000,19240940984.78
2024-03-15,79.278428,240450000,19062498132.38
2024-03-18,80.713264,219850000,17744811147.85
2024-03-19,80.691233,219450000,17707691164.82
2024-03-20,81.631291,219450000,17913986837.25
2024-03-21,81.646507,219350000,17909161280.29
2024-03-22,81.82204,220650000,18054033083.62
2024-03-25,81.527641,220850000,18005379409.37
2024-03-26,81.308879,221350000,17997720371.2
2024-03-27,81.766441,220850000,18058118582.32
2024-03-28,81.665574,221450000,18084841295.25
2024-04-01,82.272749,222750000,18326254730.13
2024-04-02,82.164702,223300000,18347377937.37
2024-04-03,82.810811,224450000,18586886545.13
2024-04-04,81.691022,225000000,18380479871.12
2024-04-05,82.564634,225050000,18581170940.16
2024-04-08,82.49818,223600000,18446593083.78
2024-04-09,82.635137,229050000,18927578226.88
2024-04-10,82.012994,223650000,18342206193.67
2024-04-11,82.730418,222900000,18440610179.84
2024-04-12,81.383399,221650000,18038630407.82
2024-04-15,80.337569,220700000,17730501564.83
2024-04-16,80.050202,220450000,17647067120.56
2024-04-17,79.959858,219750000,17571178831.69
2024-04-18,80.368395,219100000,17608715242.82
2024-04-19,79.461716,218600000,17370331218.31
2024-04-22,79.590244,217800000,17334755156.83
2024-04-23,80.822579,218950000,17696103737.72
2024-04-24,80.84353,219750000,17765365655.97
2024-04-25,78.047551,219750000,17150949408.79
2024-04-26,80.127132,216600000,17355536749.76
2024-04-29,79.191765,219000000,17342996467.66
2024-04-30,77.894342,218850000,17047176696.46
2024-05-01,78.616985,219200000,17232843174.41
2024-05-02,79.371697,218150000,17314935692.74
2024-05-03,80.236234,218100000,17499522743.1
2024-05-06,81.285356,217900000,17712079089.75
2024-05-07,81.391277,217750000,17722950564.16
2024-05-08,81.273691,217750000,17697346230.91
2024-05-09,81.647895,218000000,17799241078.01
2024-05-10,81.802705,217800000,17816629200.03
2024-05-13,81.656379,218950000,17878664092.86
2024-05-14,82.029832,218750000,17944025684.27
2024-05-15,82.512206,219000000,18070173105.48
2024-05-16,82.458254,219650000,18111955422.62
2024-05-17,82.566128,219900000,18156291462.74
2024-05-20,82.851828,219950000,18223259658.07
2024-05-21,82.738383,220100000,18210718040.78
2024-05-22,82.825995,220350000,18250707943.54
2024-05-23,81.901005,221100000,18108312221.44
2024-05-24,82.949042,221000000,18331738212.29
2024-05-28,83.088067,221100000,18370771669.82
2024-05-29,82.628971,221000000,18261002525.07
2024-05-30,82.387537,221300000,18232361841.64
2024-05-31,83.227974,220650000,18364252523.17
2024-06-03,83.578576,220400000,18420718188.2
2024-06-04,83.905339,220650000,18513713000.67
2024-06-05,84.95269,220650000,18744810947.13
2024-06-06,84.978668,220750000,18759040897.16
2024-06-07,84.378392,220950000,18643405634.12
2024-06-10,84.60828,222300000,18808420561.39
2024-06-11,84.752287,222200000,18831958168.28
2024-06-12,84.610231,220900000,18690400075.84
2024-06-13,83.861604,220350000,18478904497.01
2024-06-14,84.135809,220300000,18535118744.27
2024-06-17,84.504521,220450000,18629021721.35
2024-06-18,84.007012,220500000,18523546093.44
2024-06-20,84.374824,228450000,19275428638.14
2024-06-21,84.936235,227650000,19335733849.54
2024-06-24,84.982012,218850000,18598313325.1
2024-06-25,85.942487,219650000,18877267280.0
2024-06-26,85.958324,219900000,18902235350.64
2024-06-27,86.44684,220200000,19035594182.29
2024-06-28,85.642972,219950000,18837171757.58
2024-07-01,85.318522,221750000,18919382285.38
2024-07-02,86.040777,222700000,19161280929.66
2024-07-03,86.123307,223050000,19209803534.06
2024-07-05,87.761447,223450000,19610295227.32
2024-07-08,86.984927,223750000,19462877459.09
2024-07-09,87.211935,223950000,19531112774.44
2024-07-10,87.797735,223750000,19644743230.68
2024-07-11,86.595588,225350000,19514315745.84
2024-07-12,86.310923,225950000,19501953123.31
2024-07-15,86.585318,225850000,19555294173.31
2024-07-16,86.844788,226100000,19635606458.48
2024-07-17,85.574453,225650000,19309875353.01
2024-07-18,85.477708,225150000,19245305889.62
2024-07-19,85.120616,224500000,19109578326.8
2024-07-22,85.464908,226100000,19323615733.17
2024-07-23,85.344183,225200000,19219510016.08
2024-07-24,83.113091,224300000,18642266283.19
2024-07-25,82.151603,221400000,18188364949.53
2024-07-26,83.706593,218900000,18323373153.5
2024-07-29,84.42136,217100000,18327877250.74
2024-07-30,84.760476,216250000,18329452975.71
2024-07-31,85.847692,216100000,18551686152.79
2024-08-01,86.130842,215950000,18599955352.01
2024-08-02,84.754412,216500000,18349330294.27
2024-08-05,82.269337,215900000,17761949805.2
2024-08-06,83.281156,212400000,17688917543.79
2024-08-07,82.830149,210450000,17431604888.3
2024-08-08,84.496723,209550000,17706288315.57
2024-08-09,85.222759,205800000,17538843793.02
2024-08-12,84.60008,205950000,17423386449.99
2024-08-13,85.707739,206100000,17664365016.48
2024-08-14,85.257166,206600000,17614130450.15
2024-08-15,86.021178,207800000,17875200759.77
2024-08-16,86.262518,208500000,17985735011.94
2024-08-19,87.26234,208950000,18233465952.83
2024-08-20,87.172647,209050000,18223441895.05
2024-08-21,87.566586,208300000,18240119888.77
2024-08-22,86.863516,208950000,18150131599.14
2024-08-23,87.524945,209000000,18292713544.68
2024-08-26,87.673103,209000000,18323678549.93
2024-08-27,87.50091,209050000,18292065215.82
2024-08-28,86.918131,209500000,18209348458.59
2024-08-29,86.713359,209200000,18140434625.31
2024-08-30,87.325825,208700000,18224899754.87
2024-09-03,85.711841,208050000,17832348481.91
2024-09-04,85.307929,207900000,17735518342.33
2024-09-05,85.55423,207750000,17773891245.08
2024-09-06,83.73661,206650000,17304170460.05
2024-09-09,84.108708,206550000,17372653559.05
2024-09-10,84.093179,206550000,17369446148.96
2024-09-11,84.489949,206750000,17468297011.25
2024-09-12,86.023494,206750000,17785357330.8
2024-09-13,86.891093,206150000,17912598828.61
2024-09-16,87.763698,206000000,18079321782.29
2024-09-17,87.7845,206150000,18096774739.7
2024-09-18,87.72246,206650000,18127846390.54
2024-09-19,88.900662,206450000,18353541750.01
2024-09-20,88.898807,206000000,18313154174.78
2024-09-23,88.813143,205400000,18242219543.66
2024-09-24,89.253998,205750000,18364010079.9
2024-09-25,88.991391,205800000,18314428324.97
2024-09-26,89.462535,205700000,18402443446.26
2024-09-27,90.014421,206150000,18556472949.98
2024-09-30,90.408523,206250000,18646757894.98
2024-10-01,90.453662,206150000,18647022517.53
2024-10-02,90.211246,206450000,18624111788.32
2024-10-03,89.902474,206800000,18591831607.25
2024-10-04,90.909858,206000000,18727430838.97
2024-10-07,89.665085,205650000,18439624769.97
2024-10-08,90.461378,205950000,18630520737.62
2024-10-09,90.475289,204800000,18529339157.38
2024-10-10,89.804003,209900000,18849860150.44
2024-10-11,90.41068,203500000,18398573474.37
2024-10-14,90.869438,203900000,18528278424.96
2024-10-15,91.042976,202800000,18463515513.75
2024-10-16,90.978219,201950000,18373051285.67
2024-10-17,90.569883,202500000,18340401327.2
2024-10-18,91.247861,202250000,18454879829.32
2024-10-21,90.86645,202300000,18382282799.56
2024-10-22,91.008072,202100000,18392731325.59
2024-10-23,90.27412,201800000,18217317383.24
2024-10-24,90.609122,201800000,18284920778.42
2024-10-25,90.867466,202000000,18355228139.05
2024-10-28,91.376011,202000000,18457954284.16
2024-10-29,92.288993,202100000,18651605579.92
2024-10-30,92.817436,202150000,18763044612.33
2024-10-31,92.071734,202300000,18626111846.84
2024-11-01,92.437583,201550000,18630794907.28
2024-11-04,92.082135,201750000,18577570836.85
2024-11-05,93.090309,201400000,18748388330.7
2024-11-06,95.449936,201500000,19233162132.86
2024-11-07,96.633111,200600000,19384602023.35
2024-11-08,96.147029,201300000,19354396869.72
2024-11-11,96.700583,201500000,19485167417.71
2024-11-12,97.135917,201900000,19611741612.68
2024-11-13,97.167487,202750000,19700708000.07
2024-11-14,97.058307,202600000,19664012990.59
2024-11-15,95.160743,202600000,19279566477.72
2024-11-18,96.083662,202100000,19418508081.4
2024-11-19,96.711481,202550000,19588910511.82
2024-11-20,97.326915,203400000,19796294471.48
2024-11-21,97.062487,203550000,19757069191.39
2024-11-22,96.887826,203950000,19760272127.56
2024-11-25,97.352441,204050000,19864765510.75
2024-11-26,97.776062,206100000,20151646330.9
2024-11-27,97.853855,206500000,20206821090.11
2024-11-29,98.368741,206700000,20332818680.82
2024-12-02,99.18809,206900000,20522015915.0
2024-12-03,100.015759,209150000,20918295993.46
2024-12-04,100.219774,209300000,20975998757.05
2024-12-05,99.974311,209300000,20924623259.36
2024-12-06,100.937272,209550000,21151405309.46
2024-12-09,98.781367,209600000,20704574485.87
2024-12-10,100.312913,210250000,21090789872.99
2024-12-11,101.984208,211000000,21518667798.03
2024-12-12,102.165247,210800000,21536434165.67
2024-12-13,100.971314,210750000,21279704330.18
2024-12-16,101.328376,209700000,21248560345.08
2024-12-17,100.569712,209950000,21114611118.07
2024-12-18,97.745963,210150000,20541314180.78
2024-12-19,97.435537,210350000,20495565114.42
2024-12-20,97.984396,208550000,20434645865.24
2024-12-23,98.225108,207950000,20425911276.65
2024-12-24,99.146253,208100000,20632335153.15
2024-12-26,99.014156,208000000,20594944356.04
2024-12-27,98.136716,208000000,20412437000.02
2024-12-30,97.120287,207850000,20186451685.21
2024-12-31,96.762263,207500000,20078169469.58
2025-01-02,97.259507,208050000,20234840349.62
2025-01-03,97.885672,208800000,20438528342.35
2025-01-06,98.921531,209100000,20684492130.43
2025-01-07,97.815168,210100000,20550966872.17
2025-01-08,97.266677,210600000,20484362118.32
2025-01-10,95.808063,216850000,20775978535.72
2025-01-13,95.831762,210700000,20191752149.48
2025-01-14,95.499039,209100000,19968849003.87
2025-01-15,97.12732,210150000,20411306301.67
2025-01-16,96.525716,210950000,20362099848.31
2025-01-17,97.399608,211050000,20556187346.48
2025-01-21,98.273098,210800000,20715968953.53
2025-01-22,99.254607,210700000,20912945759.24
2025-01-23,99.508553,210800000,20976402896.46
2025-01-24,100.43842,210950000,21187484729.42
2025-01-27,100.927661,211050000,21300782775.95
2025-01-28,101.411839,210600000,21357333293.82
2025-01-29,101.86312,211350000,21528770491.43
2025-01-30,101.98858,212850000,21708269201.4
2025-01-31,102.395247,212900000,21799948151.53
2025-02-03,102.590931,211600000,21708240988.14
2025-02-04,103.512981,211400000,21882644125.46
2025-02-05,102.509106,212250000,21757557661.73
2025-02-06,103.000531,213150000,21954563141.36
2025-02-07,102.725786,212700000,21849774636.89
2025-02-10,103.239241,212850000,21974472463.64
2025-02-11,103.340842,212850000,21996098244.5
2025-02-12,103.470906,213150000,22054823515.79
2025-02-13,104.686299,214550000,22460445471.53
2025-02-14,105.317642,214150000,22553772965.51
2025-02-18,104.812604,214150000,22445619110.55
2025-02-19,104.966025,213750000,22436487746.37
2025-02-20,104.414518,214550000,22402134828.72
2025-02-21,103.015895,215400000,22189623876.7
2025-02-24,103.198072,215600000,22249504230.21
2025-02-25,101.664408,217450000,22106925416.27
2025-02-26,101.517912,217900000,22120753112.37
2025-02-27,100.531542,218550000,21971168591.24
2025-02-28,102.020989,218450000,22286485102.37
2025-03-03,100.996161,217950000,22012113330.63
2025-03-04,100.184806,217250000,21765149005.37
2025-03-05,101.493245,216050000,21927615683.66
2025-03-06,99.653319,215800000,21505186304.05
2025-03-07,100.31385,215700000,21637697481.55
2025-03-10,97.776152,215200000,21041428016.47
2025-03-11,96.382412,214150000,20640293587.97
2025-03-12,96.852677,213800000,20707102422.56
2025-03-13,94.857422,212600000,20166687957.72
2025-03-14,96.60894,212700000,20548721582.04
2025-03-17,97.236164,212600000,20672408442.63
2025-03-18,95.909303,212600000,20390317827.81
2025-03-19,97.019618,212700000,20636072696.62
2025-03-20,96.862161,212800000,20612267768.85
2025-03-21,97.640326,212950000,20792507450.68
2025-03-24,98.728622,212500000,20979832142.33
2025-03-25,99.924131,211600000,21143946101.09
2025-03-26,99.073052,210300000,20835062765.3
2025-03-27,98.6493,210400000,20755812697.16
2025-03-28,95.745736,211200000,20221499537.91
2025-03-31,96.450045,210350000,20288267041.46
2025-04-01,96.536386,210550000,20325735977.77
2025-04-02,96.897826,210800000,20426061625.49
2025-04-03,92.527122,210600000,19486211900.72
2025-04-04,87.259955,209100000,18246056671.85
2025-04-07,87.37528,207500000,18130370568.13
2025-04-08,86.114383,204850000,17640531261.45
2025-04-09,93.774306,206350000,19350328113.83
2025-04-10,90.534276,209750000,18989564364.41
2025-04-11,91.333352,209500000,19134337335.14
2025-04-14,91.853481,210200000,19307601610.27
2025-04-15,92.122648,209750000,19322725439.18
2025-04-16,89.604383,210400000,18852762097.54
2025-04-17,90.228225,210550000,18997552821.14
2025-04-21,88.165138,209950000,18510270651.67
2025-04-22,90.487378,211300000,19119982879.13
2025-04-23,91.968104,211450000,19446655601.72
2025-04-24,93.801253,211950000,19881175631.33
2025-04-25,94.399148,211700000,19984299617.98
2025-04-28,94.741429,212300000,20113605372.93
2025-04-29,95.388608,212200000,20241462613.06
2025-04-30,95.535357,212400000,20291709743.01
2025-05-01,95.962948,212450000,20387328225.91
2025-05-02,97.432982,212350000,20689893699.88
2025-05-05,97.599147,212250000,20715418882.36
2025-05-06,97.642654,213750000,20871117284.64
2025-05-07,97.408234,213100000,20757694608.3
2025-05-08,97.648362,213550000,20852807792.49
2025-05-09,97.19427,214200000,20819012662.42
2025-05-12,99.184727,212850000,21111469112.21
2025-05-13,100.186314,213450000,21384768694.58
2025-05-14,100.74431,214300000,21589505609.62
2025-05-15,101.093594,213000000,21532935480.17
2025-05-16,101.761565,212700000,21644684791.12
2025-05-19,101.899873,212350000,21638438103.76
2025-05-20,101.610386,212700000,21612528999.73
2025-05-21,100.867317,213100000,21494825292.61
2025-05-22,100.633996,213750000,21510516637.19
2025-05-23,100.170385,214250000,21461504920.51
2025-05-27,101.821607,214400000,21830552540.75
2025-05-28,101.802029,215050000,21892526389.17
2025-05-29,101.008264,215400000,21757180101.3
2025-05-30,101.455131,216000000,21914308310.75
2025-06-02,101.863365,217850000,22190934121.75
2025-06-03,101.592308,218050000,22152202866.94
2025-06-04,102.24928,217800000,22269893277.51
2025-06-05,102.415115,218200000,22346978018.67
2025-06-06,103.718765,220150000,22833686126.29
2025-06-09,103.396206,220500000,22798863465.86
2025-06-10,104.71104,221350000,23177788810.15
2025-06-11,104.448358,222900000,23281539054.32
2025-06-12,103.636951,222950000,23105858137.98
2025-06-13,102.565394,222450000,22815671922.76
2025-06-16,104.350806,223050000,23275447360.77
2025-06-17,103.427768,223500000,23116106142.96
2025-06-18,103.455408,223850000,23158493145.99
2025-06-20,102.883095,223750000,23020092502.89
2025-06-23,103.892533,224100000,23282316753.77
2025-06-24,105.230075,223850000,23555752360.48
2025-06-25,105.151947,222950000,23443626514.19
2025-06-26,106.415341,223450000,23778507936.46
2025-06-27,107.701303,222850000,24001235337.49
2025-06-30,108.529284,221350000,24022956937.93
2025-07-01,107.736836,222500000,23971446110.29
2025-07-02,107.484114,222650000,23931337956.38
2025-07-03,108.05828,223200000,24118608139.44
2025-07-07,106.996337,223150000,23876232498.93
2025-07-08,106.782722,224150000,23935347039.98
2025-07-09,107.057336,225050000,24093253572.97
2025-07-10,106.720404,223150000,23814658232.33
2025-07-11,106.021423,221750000,23510250569.9
2025-07-14,107.002344,222100000,23765220614.4
2025-07-15,106.022279,221750000,23510440365.34
2025-07-16,106.31266,221600000,23558885373.16
2025-07-17,106.611709,221400000,23603832355.69
2025-07-18,106.198863,222750000,23655796748.35
2025-07-21,107.603027,223950000,24097697906.19
2025-07-22,107.866695,223300000,24086632928.25
2025-07-23,108.427503,223550000,24238968208.06
2025-07-24,108.623833,223600000,24288289023.34
2025-07-25,107.516506,223450000,24024563163.55
2025-07-28,107.109832,222950000,23880137014.79
2025-07-29,106.083834,221550000,23502873483.29
2025-07-30,106.420333,221850000,23609350984.73
2025-07-31,107.432186,222100000,23860688579.36
2025-08-01,106.13815,224100000,23785559323.47
2025-08-04,108.154184,227000000,24550999772.53
2025-08-05,107.331935,226350000,24294583523.84
2025-08-06,107.823765,233600000,25187631523.78
2025-08-07,107.306081,244900000,26279259154.09
2025-08-08,107.659154,259500000,27937550372.89
2025-08-11,108.164755,250800000,27127720669.85
2025-08-12,110.256392,236800000,26108713647.36
2025-08-13,111.085836,229550000,25499753646.06
2025-08-14,111.231765,229850000,25566621101.86
2025-08-15,111.499249,228400000,25466428585.28
2025-08-18,110.84169,226750000,25133353144.92
2025-08-19,110.154888,226700000,24972113108.38
2025-08-20,109.818467,226650000,24890355603.9
2025-08-21,109.730336,224600000,24645433403.52
2025-08-22,111.305957,225100000,25054970880.59
2025-08-25,111.498377,224800000,25064835117.38
2025-08-26,111.02371,225400000,25024744181.23
2025-08-27,111.184189,225650000,25088712194.51
2025-08-28,111.602799,224650000,25071568775.05
2025-08-29,111.350346,226100000,25176313203.35
2025-09-02,111.149016,226150000,25136350036.05
2025-09-03,113.092357,226450000,25609764350.43
2025-09-04,114.098542,227500000,25957418338.46
2025-09-05,114.71204,227900000,26142873947.95
2025-09-08,114.838126,227950000,26177350789.47
2025-09-09,115.477325,227200000,26236448135.98
2025-09-10,114.632629,227750000,26107581345.98
2025-09-11,116.400165,227600000,26492677592.57
2025-09-12,117.374688,225950000,26520810689.45
2025-09-15,118.96391,226050000,26891791899.81
