date,nav,shares_outstanding,total_net_assets
2010-05-04,32.795442,61923725,2030815914.86
2010-05-05,32.538072,62173725,2023013147.03
2010-05-06,31.507609,64623725,2036139060.73
2010-05-07,31.102633,64023725,1991306412.14
2010-05-10,32.597492,64973725,2117980474.76
2010-05-11,32.182685,65473725,2107120274.64
2010-05-12,32.83768,64273725,2110600041.88
2010-05-13,32.445349,64523725,2093494755.65
2010-05-14,31.602179,63023725,1991687033.2
2010-05-17,31.568714,60173725,1899607100.91
2010-05-18,31.107982,59923725,1864106167.5
2010-05-19,31.00925,62173725,1927960592.94
2010-05-20,29.643733,59423725,1761541063.45
2010-05-21,30.388859,59423725,1805819198.78
2010-05-24,29.877987,59973725,1791894202.43
2010-05-25,30.336836,58373725,1770874097.49
2010-05-26,30.102734,56723725,1707539185.36
2010-05-27,31.284977,56923725,1780857446.11
2010-05-28,30.75952,57573725,1770940162.03
2010-06-01,29.742221,57823725,1719806012.64
2010-06-02,30.66513,56073725,1719508083.92
2010-06-03,30.341449,55573725,1686187359.08
2010-06-04,29.121248,49673725,1446560840.33
2010-06-07,28.604481,47373725,1355100801.27
2010-06-08,29.309902,47373725,1388519249.38
2010-06-09,29.236111,51023725,1491735276.64
2010-06-10,30.282874,52623725,1593597618.92
2010-06-11,30.655702,54073725,1657668019.77
2010-06-14,30.36786,54073725,1642103292.15
2010-06-15,31.144113,52873725,1646705254.13
2010-06-16,31.089842,55523725,1726223822.57
2010-06-17,30.973215,56473725,1749172826.66
2010-06-18,30.970244,47323725,1465627325.64
2010-06-21,31.136952,55323725,1722612168.52
2010-06-22,30.421367,53973725,1641954473.88
2010-06-23,30.452712,54773725,1668008477.88
2010-06-24,29.706652,54773725,1627143965.01
2010-06-25,30.095866,56423725,1698120858.21
2010-06-28,29.781732,57623725,1716134315.53
2010-06-29,28.710812,58273725,1673085976.19
2010-06-30,28.322248,59523725,1685845707.87
2010-07-01,28.169362,59523725,1676745361.61
2010-07-02,28.073305,57373725,1610670101.07
2010-07-06,28.093465,55673725,1564067821.45
2010-07-07,29.211585,55873725,1632160078.81
2010-07-08,29.657732,54473725,1615567131.95
2010-07-09,30.349224,54923725,1666892454.62
2010-07-12,30.026934,55323725,1661201845.77
2010-07-13,30.717783,56323725,1730139950.31
2010-07-14,30.735515,58123725,1786462637.78
2010-07-15,30.717134,57573725,1768499806.62
2010-07-16,29.82579,55723725,1662004112.37
2010-07-19,29.890637,55723725,1665617637.16
2010-07-20,30.766798,55373725,1703672200.55
2010-07-21,30.635672,55723725,1707133739.8
2010-07-22,31.35914,55723725,1747448120.39
2010-07-23,31.993381,59623725,1907564558.68
2010-07-26,32.180964,58523725,1883349916.21
2010-07-27,31.999454,59923725,1917526502.99
2010-07-28,31.831959,61423725,1955237481.03
2010-07-29,31.828911,64023725,2037805438.95
2010-07-30,31.986329,62273725,1991907869.52
2010-08-02,32.854616,62023725,2037765666.23
2010-08-03,32.300611,64773725,2092230923.95
2010-08-04,32.534919,65323725,2125302116.49
2010-08-05,32.638639,65323725,2132077459.7
2010-08-06,32.534863,64373725,2094390297.15
2010-08-09,32.677556,62873725,2054559654.59
2010-08-10,32.34848,62873725,2033869425.25
2010-08-11,31.29755,60873725,1905198461.52
2010-08-12,31.424884,56173725,1765252770.58
2010-08-13,31.316999,53523725,1676202458.06
2010-08-16,31.444823,52923725,1664177165.27
2010-08-17,32.184063,53223725,1712955729.23
2010-08-18,32.291277,53023725,1712203769.3
2010-08-19,31.593452,54073725,1708375656.83
2010-08-20,31.483961,56423725,1776442380.66
2010-08-23,31.153555,55223725,1720415332.34
2010-08-24,30.423468,55173725,1678576052.7
2010-08-25,30.485897,54973725,1675923307.14
2010-08-26,30.48195,54873725,1672658145.62
2010-08-27,31.375067,58823725,1845598309.83
2010-08-30,30.934334,58473725,1808845751.0
2010-08-31,31.022257,58273725,1807782497.83
2010-09-01,31.964976,57473725,1837146252.72
2010-09-02,32.312442,58323725,1884581998.1
2010-09-03,32.736939,59073725,1933892931.06
2010-09-07,32.438421,55923725,1814077308.29
2010-09-08,32.665196,55823725,1823492934.07
2010-09-09,32.592174,56123725,1829194214.18
2010-09-10,32.810673,56023725,1838176108.95
2010-09-13,33.336316,56023725,1867624592.95
2010-09-14,33.274863,57973725,1929067757.34
2010-09-15,33.253417,58373725,1941125793.73
2010-09-16,33.383568,57973725,1935369797.13
2010-09-17,32.732413,51223725,1676676112.66
2010-09-20,32.933623,59173725,1948805139.48
2010-09-21,32.775779,63423725,2078761979.5
2010-09-22,32.883684,64923725,2134931269.73
2010-09-23,32.559962,65523725,2133449968.18
2010-09-24,33.378389,65523725,2187076362.44
2010-09-27,33.147292,66123725,2191822398.73
2010-09-28,33.165284,65873725,2184720821.9
2010-09-29,32.890077,64873725,2133701811.03
2010-09-30,32.788232,63573725,2084470055.97
2010-10-01,33.183473,63923725,2121211186.03
2010-10-04,32.703663,63923725,2090539929.91
2010-10-05,33.614771,59673725,2005918578.75
2010-10-06,33.889949,60973725,2066396411.26
2010-10-07,33.57888,61173725,2054145174.51
2010-10-08,34.235695,60173725,2060089293.99
2010-10-11,34.182137,60623725,2072248448.2
2010-10-12,34.254512,60123725,2059508880.4
2010-10-13,34.809075,58173725,2024973530.38
2010-10-14,34.507888,59523725,2054038051.88
2010-10-15,34.581768,60173725,2080913790.42
2010-10-18,34.67613,59623725,2067520046.5
2010-10-19,33.867529,61373725,2078576414.17
2010-10-20,34.540862,57573725,1988646092.72
2010-10-21,34.549821,57073725,1971887009.59
2010-10-22,34.347041,56923725,1955161511.7
2010-10-25,34.925896,56973725,1989858370.27
2010-10-26,34.835009,58173725,2026482233.76
2010-10-27,34.51289,58973725,2035353697.02
2010-10-28,34.498858,57773725,1993127557.47
2010-10-29,34.796531,59023725,2053820872.28
2010-11-01,34.801943,58523725,2036739358.47
2010-11-02,35.128507,58973725,2071658906.18
2010-11-03,35.028798,61473725,2153350681.03
2010-11-04,36.157819,61223725,2213716362.92
2010-11-05,36.293011,63023725,2287320720.72
2010-11-08,36.390191,65123725,2369864771.6
2010-11-09,35.78161,65373725,2339177164.75
2010-11-10,35.984972,65123725,2343475429.0
2010-11-11,36.298631,64373725,2336678096.44
2010-11-12,35.514815,65323725,2319960018.93
2010-11-15,35.226616,62523725,2202499241.68
2010-11-16,34.474918,62073725,2139986583.32
2010-11-17,34.456151,61123725,2106088286.5
2010-11-18,35.126608,59723725,2097891904.89
2010-11-19,35.378974,60973725,2157187818.62
2010-11-22,35.434266,59923725,2123353213.0
2010-11-23,34.820142,59823725,2083070614.02
2010-11-24,35.453664,58523725,2074880468.56
2010-11-26,35.017639,59123725,2070373276.32
2010-11-29,35.189199,59123725,2080516544.56
2010-11-30,35.177654,59523725,2093905026.12
2010-12-01,36.149617,60323725,2180679571.02
2010-12-02,36.694314,62373725,2288761064.25
2010-12-03,37.023427,65723725,2433317503.48
2010-12-06,37.039901,68923725,2552927947.38
2010-12-07,37.078072,69923725,2592636890.51
2010-12-08,36.758161,69423725,2551888478.31
2010-12-09,36.91665,70623725,2607191342.28
2010-12-10,37.232863,66173725,2463837209.92
2010-12-13,37.432026,66523725,2490117812.97
2010-12-14,37.454317,66923725,2506582442.16
2010-12-15,37.193967,66923725,2489158789.13
2010-12-16,37.558907,67173725,2522971701.61
2010-12-17,37.517657,66773725,2505193685.76
2010-12-20,37.667549,66923725,2520852701.95
2010-12-21,38.044002,68673725,2612623304.95
2010-12-22,38.038479,68423725,2602734417.08
2010-12-23,38.18485,68573725,2618477427.54
2010-12-27,38.17468,69073725,2636867337.92
2010-12-28,38.27882,69073725,2644060713.72
2010-12-29,38.421105,68523725,2632757206.31
2010-12-30,38.404136,69523725,2669998602.69
2010-12-31,38.425737,67523725,2594648916.42
2011-01-03,38.705255,67523725,2613523011.65
2011-01-04,38.502611,67623725,2603689980.42
2011-01-05,38.521053,66573725,2564489969.29
2011-01-06,38.369188,66273725,2542869042.46
2011-01-07,38.31242,65073725,2493131851.09
2011-01-10,38.368054,63623725,2441118515.98
2011-01-11,38.663525,63023725,2436719395.03
2011-01-12,39.035799,62323725,2432856392.2
2011-01-13,38.724021,63273725,2450213055.08
2011-01-14,38.768747,63773725,2472427381.59
2011-01-18,39.019105,63223725,2466933140.02
2011-01-19,38.139726,62573725,2386544752.91
2011-01-20,37.572599,60523725,2274033654.1
2011-01-21,37.485732,59323725,2223793270.73
2011-01-24,37.874919,57573725,2180600156.52
2011-01-25,37.91337,56573725,2144900552.19
2011-01-26,38.710625,61123725,2366137599.9
2011-01-27,38.424885,62973725,2419758127.54
2011-01-28,37.849477,63223725,2392984954.87
2011-01-31,38.442471,62073725,2386267343.86
2011-02-01,39.526904,62073725,2453582166.09
2011-02-02,39.412222,69373725,2734172642.75
2011-02-03,39.567458,70423725,2786487752.13
2011-02-04,39.571188,72623725,2873807048.2
2011-02-07,39.784753,71073725,2827650593.03
2011-02-08,39.917594,67823725,2707359932.35
2011-02-09,39.539995,68973725,2727220771.97
2011-02-10,39.636405,67323725,2668470412.83
2011-02-11,39.856392,68723725,2739079708.52
2011-02-14,40.276428,69673725,2806208772.08
2011-02-15,39.850787,69673725,2776552803.63
2011-02-16,40.32927,69173725,2789725856.43
2011-02-17,40.67966,71023725,2889220998.06
2011-02-18,40.24943,70273725,2828477343.88
2011-02-22,38.958928,67223725,2618964261.57
2011-02-23,38.705287,64673725,2503215105.07
2011-02-24,38.480217,67123725,2582935507.97
2011-02-25,39.024296,67773725,2644821913.15
2011-02-28,39.425297,68573725,2703539487.78
2011-03-01,38.513729,68923725,2654509653.24
2011-03-02,38.607367,68273725,2635868750.34
2011-03-03,39.385989,66723725,2627979900.1
2011-03-04,39.098403,67223725,2628340317.36
2011-03-07,38.413729,66373725,2549662268.97
2011-03-08,38.79742,65123725,2526632526.0
2011-03-09,38.214991,65323725,2496345589.95
2011-03-10,37.366867,64023725,2392365999.33
2011-03-11,37.88717,59923725,2270340360.65
2011-03-14,37.796563,62223725,2351842958.52
2011-03-15,37.742914,65773725,2482492068.33
2011-03-16,37.012498,68173725,2523279872.35
2011-03-17,37.649691,69823725,2628841691.3
2011-03-18,37.725971,69673725,2628508944.57
2011-03-21,38.38986,69873725,2682442551.49
2011-03-22,38.3064,70273725,2691933416.81
2011-03-23,38.846606,69373725,2694933770.2
2011-03-24,39.014986,68223725,2661747675.7
2011-03-25,39.224064,66223725,2597563647.26
2011-03-28,39.037358,65623725,2561776826.25
2011-03-29,39.450908,64273725,2535656806.95
2011-03-30,39.863051,65423725,2607989317.95
2011-03-31,40.023128,63673725,2548421667.94
2011-04-01,40.160334,65473725,2629446676.71
2011-04-04,40.439312,66723725,2698261565.41
2011-04-05,40.894638,70823725,2896310617.27
2011-04-06,40.572266,73623725,2987081363.97
2011-04-07,40.496935,75073725,3040255756.72
2011-04-08,40.238113,76273725,3069110740.79
2011-04-11,39.743395,74823725,2973748843.56
2011-04-12,39.206105,72523725,2843372745.1
2011-04-13,38.973719,71873725,2801186374.71
2011-04-14,39.087144,66173725,2586541928.31
2011-04-15,39.332656,65773725,2587055323.78
2011-04-18,38.829569,63523725,2466598850.45
2011-04-19,39.5003,60973725,2408480457.72
2011-04-20,39.986207,65923725,2636039702.01
2011-04-21,40.420474,67173725,2715193808.44
2011-04-25,40.147782,72573725,2913674060.03
2011-04-26,40.565449,73873725,2996720839.12
2011-04-27,40.651161,74823725,3041671313.74
2011-04-28,40.75152,71623725,2918775647.85
2011-04-29,40.853306,71323725,2913809979.5
2011-05-02,40.601233,72073725,2926282087.43
2011-05-03,40.205175,71473725,2873613601.11
2011-05-04,39.529464,70473725,2785788589.56
2011-05-05,39.034295,66973725,2614272136.3
2011-05-06,39.327945,66073725,2598543820.98
2011-05-09,39.939631,64723725,2585041681.97
2011-05-10,40.220971,64673725,2601240008.08
2011-05-11,39.156312,64923725,2542173604.98
2011-05-12,39.168442,62323725,2441123227.21
2011-05-13,38.646578,61373725,2371884423.2
2011-05-16,38.504258,56573725,2178329306.11
2011-05-17,38.089536,59823725,2278657921.46
2011-05-18,38.883956,60323725,2345625040.66
2011-05-19,38.89852,63073725,2453474559.85
2011-05-20,38.509107,63273725,2436614652.73
2011-05-23,38.13013,61223725,2334468574.76
2011-05-24,38.313834,60473725,2316980279.37
2011-05-25,38.842465,64073725,2488781447.99
2011-05-26,38.912375,66373725,2582759287.54
2011-05-27,39.315796,67923725,2670475304.14
2011-05-31,39.726201,66673725,2648693790.55
2011-06-01,38.509234,69923725,2692709083.93
2011-06-02,38.561315,67273725,2594163273.2
2011-06-03,38.076267,65773725,2504417882.51
2011-06-06,37.717071,63223725,2384613704.13
2011-06-07,37.844292,62823725,2377519409.91
2011-06-08,37.476744,64323725,2410643753.0
2011-06-09,38.066023,64473725,2454258321.07
2011-06-10,37.596324,67623725,2542403496.96
2011-06-13,37.383238,67623725,2527993828.31
2011-06-14,38.096319,67423725,2568595711.56
2011-06-15,37.217081,72023725,2680512808.1
2011-06-16,36.852909,67923725,2503186882.98
2011-06-17,36.638296,67923725,2488609519.23
2011-06-20,36.932214,70223725,2593517648.55
2011-06-21,37.89423,72573725,2750125421.02
2011-06-22,37.746396,74123725,2797903484.72
2011-06-23,37.720473,74423725,2807298085.92
2011-06-24,37.501128,71023725,2663469815.01
2011-06-27,37.553817,67373725,2530140572.41
2011-06-28,38.255263,64073725,2451157173.92
2011-06-29,38.848364,66973725,2601819626.76
2011-06-30,39.369058,67723725,2666219245.26
2011-07-01,39.73579,69673725,2768540476.33
2011-07-05,39.771708,71473725,2842632130.6
2011-07-06,39.927296,69973725,2793861636.15
2011-07-07,40.521603,72623725,2942829757.22
2011-07-08,40.244796,73573725,2960959537.85
2011-07-11,39.413011,69923725,2755904516.23
2011-07-12,39.265452,64973725,2551222695.57
2011-07-13,39.602122,64973725,2573097383.43
2011-07-14,39.234459,66173725,2596290272.85
2011-07-15,39.610294,65373725,2589472466.18
2011-07-18,39.127631,65873725,2577482791.5
2011-07-19,39.686765,60873725,2415881199.64
2011-07-20,39.673024,62873725,2494390783.96
2011-07-21,40.138149,63873725,2563773085.73
2011-07-22,39.960205,64773725,2588371322.54
2011-07-25,39.860668,64673725,2577937897.54
2011-07-26,39.430861,66323725,2615201610.57
2011-07-27,38.519714,63923725,2462323588.51
2011-07-28,38.431441,61973725,2381739561.56
2011-07-29,38.013134,61973725,2355815522.59
2011-08-01,37.88091,62123725,2353303215.23
2011-08-02,36.742232,62123725,2282564344.28
2011-08-03,36.894773,61023725,2251456497.15
2011-08-04,34.440079,61623725,2122325979.72
2011-08-05,34.360821,59373725,2040129957.84
2011-08-08,31.829104,61373725,1953470670.98
2011-08-09,33.725556,63723725,2149118033.03
2011-08-10,32.588756,63573725,2071788596.22
2011-08-11,34.229963,63873725,2186395250.78
2011-08-12,34.458847,65423725,2254426150.29
2011-08-15,34.980882,64773725,2265842057.0
2011-08-16,34.458148,53823725,1854665895.27
2011-08-17,34.540017,51123725,1765814332.16
2011-08-18,32.515581,50773725,1650937173.05
2011-08-19,32.022322,50323725,1611482525.69
2011-08-22,31.982847,52373725,1675060827.85
2011-08-23,33.117129,54373725,1800701656.91
2011-08-24,33.579936,59923725,2012234871.61
2011-08-25,33.238744,61523725,2044971317.62
2011-08-26,33.932126,59523725,2019766519.1
2011-08-29,34.963764,59523725,2081173446.48
2011-08-30,35.252909,58323725,2056080986.34
2011-08-31,35.352481,59473725,2102543724.1
2011-09-01,34.882495,55273725,1928085438.45
2011-09-02,34.022699,54073725,1839734092.86
2011-09-06,33.804039,52573725,1777204263.36
2011-09-07,34.732361,51373725,1784330785.99
2011-09-08,34.290653,52073725,1785642057.75
2011-09-09,33.187603,51673725,1714927088.39
2011-09-12,32.93953,49273725,1623053351.21
2011-09-13,33.478608,49373725,1652963600.09
2011-09-14,34.018201,50073725,1703418024.51
2011-09-15,34.593234,51073725,1766805306.63
2011-09-16,34.523936,51673725,1783980349.9
2011-09-19,34.015831,55623725,1892087230.14
2011-09-20,33.621968,54523725,1833194956.17
2011-09-21,32.102033,53723725,1724640790.71
2011-09-22,30.326261,54223725,1644402849.91
2011-09-23,30.247072,52623725,1591713608.46
2011-09-26,31.187936,54873725,1711398235.19
2011-09-27,31.851658,56623725,1803559540.56
2011-09-28,30.450399,58473725,1780548274.94
2011-09-29,30.459626,56423725,1718645562.93
2011-09-30,29.357888,48373725,1420150396.78
2011-10-03,28.600872,55973725,1600897345.1
2011-10-04,29.620404,58623725,1736458389.51
2011-10-05,30.833056,58723725,1810631922.69
2011-10-06,31.599725,60023725,1896733207.1
2011-10-07,31.118561,58523725,1821174077.24
2011-10-10,32.39105,58523725,1895644877.46
2011-10-11,32.444886,58523725,1898795589.3
2011-10-12,32.759713,58523725,1917220460.87
2011-10-13,32.614561,58823725,1918509960.59
2011-10-14,33.422601,59023725,1972726405.43
2011-10-17,32.396734,59473725,1926754447.1
2011-10-18,33.16487,58023725,1924349293.19
2011-10-19,32.196271,54123725,1742582108.59
2011-10-20,32.521772,55023725,1789469043.55
2011-10-21,33.341537,51973725,1732883878.95
2011-10-24,34.122133,51523725,1758099410.8
2011-10-25,33.284223,52173725,1736561903.63
2011-10-26,33.923251,52173725,1769902364.86
2011-10-27,35.696066,51323725,1832055051.06
2011-10-28,35.961809,56523725,2032695412.92
2011-10-31,34.457977,56373725,1942524511.03
2011-11-01,33.571952,53923725,1810324687.52
2011-11-02,34.320561,50823725,1744298739.94
2011-11-03,35.023343,51223725,1794026076.46
2011-11-04,35.003614,54073725,1892775783.8
2011-11-07,35.264515,54073725,1906883672.16
2011-11-08,35.660082,55423725,1976414559.74
2011-11-09,33.973455,58423725,1984855770.16
2011-11-10,34.328618,55723725,1912918481.89
2011-11-11,35.133152,54073725,1899780397.05
2011-11-14,34.838673,54973725,1915211638.47
2011-11-15,34.885401,51473725,1795681512.49
2011-11-16,34.080515,50273725,1713354443.33
2011-11-17,33.094712,48223725,1595950281.05
2011-11-18,33.244494,43773725,1455235358.26
2011-11-21,32.710209,43923725,1436754217.36
2011-11-22,32.467807,46823725,1520263667.48
2011-11-23,31.558024,50173725,1583383612.73
2011-11-25,31.428807,48673725,1529757089.68
2011-11-28,32.554233,48673725,1584535763.13
2011-11-29,32.612654,49673725,1619991992.6
2011-11-30,34.516665,48823725,1685232161.12
2011-12-01,34.304641,51123725,1753781008.22
2011-12-02,34.043503,50823725,1730217631.03
2011-12-05,34.398416,50523725,1737936114.33
2011-12-06,34.675515,50523725,1751936173.98
2011-12-07,34.712175,50523725,1753788382.5
2011-12-08,33.678096,50773725,1709962407.66
2011-12-09,34.066945,49323725,1680308645.95
2011-12-12,33.326335,50773725,1692102147.03
2011-12-13,32.765193,48823725,1599718751.98
2011-12-14,32.379855,45223725,1464337646.35
2011-12-15,32.57514,48473725,1579038382.5
2011-12-16,32.569415,49873725,1624358056.34
2011-12-19,31.955636,53473725,1708786911.81
2011-12-20,33.197498,53073725,1761914857.07
2011-12-21,33.285682,56623725,1884759278.24
2011-12-22,33.575766,55373725,1859215211.72
2011-12-23,33.875408,53473725,1811444255.15
2011-12-27,33.873476,52873725,1791016851.5
2011-12-28,33.141569,52223725,1730776176.85
2011-12-29,33.507063,50523725,1692901628.45
2011-12-30,33.495371,48823725,1635368793.56
2012-01-03,34.468624,49073725,1691503751.21
2012-01-04,34.685939,49273725,1709105414.46
2012-01-05,34.791991,50623725,1761300171.81
2012-01-06,34.759312,52473725,1823950587.83
2012-01-09,34.83979,52223725,1819463613.79
2012-01-10,35.449874,52873725,1874366878.59
2012-01-11,35.821801,52973725,1897614249.81
2012-01-12,36.329454,53723725,1951753579.07
2012-01-13,36.112907,54323725,1961787641.59
2012-01-17,36.290143,53423725,1938754598.19
2012-01-18,36.69546,51973725,1907199732.81
2012-01-19,36.710738,53773725,1974073108.91
2012-01-20,36.581177,53773725,1967106142.14
2012-01-23,36.569751,52423725,1917122576.67
2012-01-24,36.575852,54223725,1983278921.97
2012-01-25,37.160316,54473725,2024260811.82
2012-01-26,37.101716,54973725,2039619559.57
2012-01-27,37.14421,54973725,2041955598.33
2012-01-30,37.141605,55673725,2067811476.26
2012-01-31,37.148025,52273725,1941865654.94
2012-02-01,37.538382,53173725,1996055580.13
2012-02-02,37.373534,56973725,2129309429.49
2012-02-03,37.8838,57623725,2183005655.2
2012-02-06,37.709517,58973725,2223870677.89
2012-02-07,37.605506,59223725,2227138120.7
2012-02-08,37.678587,59973725,2259725234.7
2012-02-09,37.714517,59023725,2226051290.05
2012-02-10,37.04726,58573725,2169996040.87
2012-02-13,37.165056,55623725,2067258877.8
2012-02-14,36.713639,55973725,2054999142.41
2012-02-15,36.717094,53373725,1959728071.23
2012-02-16,37.318306,53223725,1986219259.12
2012-02-17,37.358877,55123725,2059360477.79
2012-02-21,37.583931,56623725,2128142152.7
2012-02-22,37.51392,60973725,2287363428.72
2012-02-23,37.562518,60673725,2279057865.97
2012-02-24,37.560885,60673725,2278958816.25
2012-02-27,37.588732,60923725,2290045586.89
2012-02-28,37.657241,60023725,2260327874.8
2012-02-29,37.023072,59673725,2209304638.78
2012-03-01,37.411404,54573725,2041679668.52
2012-03-02,37.282262,53373725,1989893209.2
2012-03-05,36.702191,52323725,1920395339.05
2012-03-06,35.936097,54973725,1975541114.99
2012-03-07,36.047072,52373725,1887919451.5
2012-03-08,36.62722,51873725,1899990324.63
2012-03-09,36.641904,55823725,2045487558.0
2012-03-12,36.436716,56323725,2052251560.58
2012-03-13,37.057013,54323725,2013074968.36
2012-03-14,36.892421,54973725,2028113786.88
2012-03-15,37.159012,54373725,2020473919.34
2012-03-16,37.135819,55373725,2056348625.15
2012-03-19,37.320576,55073725,2055383125.03
2012-03-20,37.108822,50373725,1869309610.0
2012-03-21,37.110105,49573725,1839686132.33
2012-03-22,36.535863,48973725,1789297309.7
2012-03-23,36.880918,46323725,1708461481.37
2012-03-26,37.378766,45673725,1707227457.67
2012-03-27,37.327163,46923725,1751529534.34
2012-03-28,36.808752,49573725,1824746927.28
2012-03-29,36.839581,48073725,1771015867.9
2012-03-30,36.974388,48073725,1777496553.1
2012-04-02,37.488791,49323725,1849086798.39
2012-04-03,37.208415,55223725,2054787286.56
2012-04-04,36.696123,55323725,2030166197.78
2012-04-05,36.489847,53923725,1967668496.04
2012-04-09,35.955971,54773725,1969442485.44
2012-04-10,35.209548,50973725,1794761803.1
2012-04-11,35.581351,47373725,1685621155.88
2012-04-12,36.571465,49673725,1816640893.96
2012-04-13,36.129918,53773725,1942840287.96
2012-04-16,36.240279,55023725,1994075136.36
2012-04-17,36.768201,59523725,2188580304.04
2012-04-18,36.635255,62223725,2279582018.25
2012-04-19,36.501762,61623725,2249374526.41
2012-04-20,36.516866,61173725,2233872732.59
2012-04-23,36.010151,61773725,2224481186.64
2012-04-24,36.006678,59973725,2159454602.21
2012-04-25,36.80064,57423725,2113229855.66
2012-04-26,36.779047,56923725,2093600329.23
2012-04-27,36.918938,56923725,2101563472.23
2012-04-30,36.676297,57473725,2107923400.7
2012-05-01,36.885944,56223725,2073865188.83
2012-05-02,36.683183,56073725,2056962691.16
2012-05-03,36.288131,54873725,1991264945.19
2012-05-04,35.686348,53273725,1901144665.78
2012-05-07,35.698353,54023725,1928558027.78
2012-05-08,35.524724,53723725,1908520514.06
2012-05-09,35.234356,53023725,1868256793.74
2012-05-10,35.127444,54473725,1913522709.02
2012-05-11,35.024394,54423725,1906157966.21
2012-05-14,34.532878,54723725,1889767723.42
2012-05-15,34.020782,53873725,1832826268.77
2012-05-16,33.636983,53323725,1793649213.13
2012-05-17,32.937281,52423725,1726694958.94
2012-05-18,32.750034,53873725,1764366310.46
2012-05-21,33.72647,54523725,1838892792.91
2012-05-22,33.516964,57423725,1924668922.38
2012-05-23,33.894492,56123725,1902285124.01
2012-05-24,34.134991,57623725,1966985361.77
2012-05-25,33.988365,61723725,2097888467.29
2012-05-29,34.561587,61273725,2117717194.93
2012-05-30,33.977416,64023725,2175360740.83
2012-05-31,33.811486,61323725,2073446276.33
2012-06-01,33.124008,60023725,1988226317.23
2012-06-04,33.155858,59773725,1981849134.97
2012-06-05,33.421562,60123725,2009428775.15
2012-06-06,34.256893,58323725,1997989586.64
2012-06-07,34.320097,60623725,2080612141.71
2012-06-08,34.582587,60523725,2093066958.95
2012-06-11,33.947224,60673725,2059704528.61
2012-06-12,34.558566,58023725,2005216708.22
2012-06-13,34.047976,59473725,2024959982.81
2012-06-14,34.291948,58423725,2003463339.87
2012-06-15,34.529946,58923725,2034633057.81
2012-06-18,34.685681,60473725,2097572311.74
2012-06-19,35.365606,62623725,2214725996.59
2012-06-20,35.182787,61423725,2161057803.9
2012-06-21,34.019527,59473725,2023267971.68
2012-06-22,34.174952,56323725,1924860604.46
2012-06-25,33.77063,57173725,1930792695.09
2012-06-26,33.861227,57523725,1947823909.25
2012-06-27,34.230226,56623725,1938242910.9
2012-06-28,34.273358,58773725,2014372897.79
2012-06-29,35.270787,58923725,2078286177.39
2012-07-02,35.11954,62523725,2195804471.52
2012-07-03,35.610255,56723725,2019946331.25
2012-07-05,35.560531,57223725,2034906032.86
2012-07-06,35.151128,57223725,2011478484.3
2012-07-09,34.901568,55523725,1937865080.35
2012-07-10,34.40355,57623725,1982460721.31
2012-07-11,34.327554,57723725,1981514271.88
2012-07-12,34.139345,55923725,1909199359.53
2012-07-13,34.738526,56923725,1977446286.22
2012-07-16,34.613186,56873725,1968580799.88
2012-07-17,35.045437,55373725,1940596388.9
2012-07-18,35.248802,56273725,1983581404.04
2012-07-19,35.65798,56573725,2017304748.23
2012-07-20,35.390634,54573725,1931398751.43
2012-07-23,34.861201,54473725,1899019482.55
2012-07-24,34.33108,54473725,1870141809.99
2012-07-25,34.297123,54023725,1852858361.11
2012-07-26,34.499135,54023725,1863771796.03
2012-07-27,35.099876,53973725,1894471034.6
2012-07-30,35.089389,55323725,1941275722.74
2012-07-31,34.881058,57623725,2009976466.97
2012-08-01,34.881659,58723725,2048380926.45
2012-08-02,34.445142,59173725,2038247371.12
2012-08-03,35.088776,56873725,1995629388.05
2012-08-06,35.455642,56873725,2016494437.85
2012-08-07,35.833004,56723725,2032581470.43
2012-08-08,35.902327,59573725,2138835342.18
2012-08-09,36.081517,59973725,2163942952.17
2012-08-10,36.075868,60323725,2176230737.38
2012-08-13,35.857501,60823725,2180986766.4
2012-08-14,35.676707,60373725,2153935725.29
2012-08-15,35.777563,60023725,2147502612.67
2012-08-16,36.276573,60023725,2177455020.37
2012-08-17,36.23425,59273725,2147738959.5
2012-08-20,36.192142,58223725,2107241302.87
2012-08-21,36.180567,58223725,2106567398.83
2012-08-22,36.523106,58473725,2135642031.88
2012-08-23,35.909723,59323725,2130298554.74
2012-08-24,35.855991,59923725,2148624523.81
2012-08-27,35.626554,59223725,2109937264.09
2012-08-28,35.54048,59223725,2104839585.14
2012-08-29,35.67731,59023725,2105807747.69
2012-08-30,35.316641,58223725,2056266370.32
2012-08-31,35.676328,55473725,1979098806.25
2012-09-04,35.168976,55473725,1950954113.52
2012-09-05,35.336234,55023725,1944331219.63
2012-09-06,36.244596,57523725,2084924159.97
2012-09-07,36.959229,59173725,2187015261.27
2012-09-10,36.876893,63623725,2346245279.2
2012-09-11,37.006809,65923725,2439626731.72
2012-09-12,36.948032,67273725,2485631743.02
2012-09-13,37.873656,67673725,2563051387.56
2012-09-14,38.324842,69123725,2649155831.73
2012-09-17,37.757267,69673725,2630689444.08
2012-09-18,37.653307,68673725,2585792824.84
2012-09-19,37.868179,65673725,2486944399.74
2012-09-20,37.812953,68323725,2583521815.0
2012-09-21,37.473627,67123725,2515369455.67
2012-09-24,37.311357,62723725,2340307281.97
2012-09-25,36.736018,63123725,2318914308.56
2012-09-26,36.570464,63173725,2310292437.85
